id,text,aspect_category_now,ac_polarity
2889,We will definitely go back.,['anecdotes/miscellaneous'],['positive']
1287,"maim neighborhood mem rhtaa hoom aur mere friends yhm bar scene ke lie nhiim, blki 3 bje The Pizza Place ke promise ke lie mujhse milte haim।",['anecdotes/miscellaneous'],['positive']
476,bs ek way hai jo gone days mem thaa।,['anecdotes/miscellaneous'],['neutral']
1094,Food adbhut hai !!!!,['food'],['positive']
285,"Portions ab bhut chhote haim, sauces  overly-ambitious haim, usually pr inedible hote haim jbki service abhii bhii achchhii hai, restaurant, iskii popularity ke kaarण frantic lgtaa hai।","['food', 'service']","['negative', 'positive']"
700,"Price ke lie, aap Manhattan mem itnii achchhii trh se nhiim khaa skte haim।","['price', 'food']","['positive', 'positive']"
1493,"Owner bhut friendly aur ek great guy hai, uske pizza ko try kro, aapko yh psmd aaegaa!","['service', 'food']","['positive', 'positive']"
1014,Atmosphere shaandaar hai !!!,['ambience'],['positive']
953,"UWS pr bhut se achchhe restaurants ke saath, mujhe overpriced food, absurdly arrogant wait-staff kii jroort nhiim hai jo glorified diner, clumsy service aur management work ke care ko recognize nhiim krtaa hai।","['service', 'price', 'food']","['negative', 'negative', 'negative']"
405,"maim sushi restaurant ko iske sea urchin se judge krtaa thaa, jo sushi rose mem heavenly thaa।",['food'],['positive']
3141,Service time pr thoड़ii scatty hotii hai lekin food aane pr sb forgiven ho jaataa hai।,"['food', 'service']","['positive', 'negative']"
1899,aur un terms pr evaluate kiyaa gyaa Pastis bs wonderful hai।,['anecdotes/miscellaneous'],['positive']
729,"Atmosphere sbse greatest nhiim hai, lekin mujhe lgtaa hai ki ve aise hii prices ko km rkhte haim।","['ambience', 'price']","['neutral', 'positive']"
1434,"ydi aapkaa psmdiidaa Chinese food General Tao chicken hai, to yh place aapke lie nhiim hai।",['food'],['negative']
3410,aapko shrimp appetizers ko try krnaa chaahie।,['food'],['positive']
1050,"aaspaas mem n kevl cuisine best hai, blki service bhii hmeshaa attentive aur charming rhii hai।","['food', 'service']","['positive', 'positive']"
1981,"bhle hii aap Suits se filled ho, aap kbhii bhii terribly comfortable feel nhiim kr skte haim।",['ambience'],['negative']
2035,"Waiters drinks ko poorii trh se bhool jaate haim, food portions bhut chhote hote haim, two people ko ek entree share krne mem problem hotii hai।","['food', 'service']","['negative', 'negative']"
3587,"merii wife aur maim kii years se nyc jaa rhe haim aur yh yaad nhiim ki roxy's food expensive hai, lekin yh new nhiim hai!","['anecdotes/miscellaneous', 'price']","['neutral', 'conflict']"
2851,"yh aise hii hai jaise ki aapko Italian countryside mem transport kie ge the, jo bhut romantic aur antiques se bhre hue the।",['ambience'],['positive']
2726,Just go and see for yourself.,['anecdotes/miscellaneous'],['neutral']
3605,"dilchsp selection, achchhaa wines, achchhii service, fun decor.","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
3624,I hate this.,['anecdotes/miscellaneous'],['negative']
2767,"chaahe vh  parmesean porcini souffle yaa lamb glazed with balsamic vinegar, aapko nishchit roop se ek bite mem Northern Italy kii sair kraaegaa।",['food'],['positive']
1155,Sally vh place shaandaar thaa!,['anecdotes/miscellaneous'],['positive']
3327,is place kaa food gourmet kaa Indian cuisine hai।,['food'],['neutral']
1700,mt mem ek vishvsniiy Chinese restaurant!,['anecdotes/miscellaneous'],['positive']
3589,get over it!,['anecdotes/miscellaneous'],['neutral']
2429,"haalmki, yh sirph itnaa hotaa hai ki street ke just down aur bhii amazing place lgtaa hai।",['anecdotes/miscellaneous'],['positive']
483,"jbki ek achchhe corned beef sandwich ke lie bhut saare place haim, ismem Katz's kaa ek apnaa charm hai।",['food'],['positive']
359,"haalm~ki, hmaare paas kii table ko dekhte hue, hm donom ne pizza order krnaa chaahaa, jo ki PERRECT dikhtaa thaa।",['food'],['positive']
342,"Fish adequate thaa, lekin bevjh ktaa huaa thaa।",['food'],['conflict']
1239,maim ek weekend night mem order dene ke lie recommend krtaa hoom।,['anecdotes/miscellaneous'],['positive']
767,"ydi aap new york city mem rhte haim, to aapko time square ke baahr small restaurants mem better food milegaa aur aadhaa amount khrch krnaa hogaa।","['food', 'price']","['negative', 'negative']"
3157,Olive cream cheese yaa lox spread ko poore wheat ke bagel pr lgaakr try krem।,['food'],['positive']
2123,"haalmki yh Nobu nhiim hai, lekin yh ek bd़ii baat hai aap definitely se satisfy aur full honaa chhod़ demge।","['anecdotes/miscellaneous', 'food', 'price']","['positive', 'positive', 'positive']"
1861,to mere husband ne ek excuse bnaayaa ki hm leave kr skem।,['anecdotes/miscellaneous'],['negative']
2888,"yh bhut spicy hai, lekin offensive nhiim hai।",['food'],['neutral']
2938,"ve doosre ke service se disappoint nhiim hue, maim jb door pr aayaa to extremely pleasent aur attentive ke saath lgbhg hr table pr ek server thaa। ",['service'],['positive']
2544,"maim nhiim jaantaa ki ve kyaa sochte haim ki ve kaun haim, lekin unke residents of the neighborhood ke lie koii respect nhiim hai kyomki unhomne apne cabaret ko agle door ke lie khol diyaa aur summer ke dauraan hr weekend morning 3 bje tk loud music kaa blast huaa।","['anecdotes/miscellaneous', 'ambience']","['negative', 'negative']"
3703,unhone top pr shredded cheese kaa pryog kiyaa hai।,['food'],['neutral']
129,ve Chinatown ke middle mem located haim!,['anecdotes/miscellaneous'],['neutral']
475,Katz's deli kaa ek great NY experience hai।,['anecdotes/miscellaneous'],['positive']
2568,Check it out.,['anecdotes/miscellaneous'],['positive']
1677,"ekmaatr skaaraatmk thaa ki wait staff jo prompt, knowledgable aur likeable thaa।",['service'],['positive']
2554,maim unke Godmother pizza ko kisii bhii higher pr dobaaraa reccommend nhiim kr sktaa।,['food'],['positive']
1412,"maim vegetarian nhiim hoom~, lekin lgbhg all dishes bdh़iyaa the।",['food'],['positive']
2251,maim is low-key upper eastsider aur unke praamaaणik thai cuisine se bhut prbhaavit thaa !!!,"['food', 'ambience']","['positive', 'positive']"
808,maim phir jaaoomgaa ydi mujhe pay nhiim krnaa pd़aa।,"['anecdotes/miscellaneous', 'price']","['positive', 'negative']"
2654,maimne crab cocktail kaa order diyaa aur yh ek lime juice concoction mem bhigoyaa gyaa thaa jhm aap sbhii lime kaa taste le skte the।,['food'],['negative']
550,"hm is place pr many times aae haim, aur hmeshaa shaandaar food, wine aur service paaye haim।","['food', 'service']","['positive', 'positive']"
3243,"ummiid hai ki next time, maim dessert ke lie room bchaaoomgaa।",['food'],['neutral']
1995,"Alain Ducasse sb kuchh ke lie best hai, meraa mtlb hai ki sb kuchh excelent thaa।",['anecdotes/miscellaneous'],['positive']
2316,"ek typical pizza joint nhiim, blki low key ke lie nice aur night ke dinner ke lie fairly sstaa aur achchhaa hai।","['price', 'food']","['positive', 'positive']"
486,Corned beef naajuk thaa aur mere mouth mem melt ho jaataa thaa।,['food'],['positive']
1290,GO HERE.,['anecdotes/miscellaneous'],['positive']
3469,"mere paas best Chicken pad tai, jo maimne kbhii liyaa hai।",['food'],['positive']
3574,hm kul milaakr an hour se adhik time tk apnii table pr nhiim the।,['anecdotes/miscellaneous'],['neutral']
1662,$20 mem aap sushi mem binaa hichk ke kuchh bhii khaa skte haim,['price'],['positive']
2584,Since maimne ise discover kiyaa hai yh hmeshaa merii first choice rhii hai।,['anecdotes/miscellaneous'],['positive']
3205,"Haru bhut taaज़aa fish serve krtaa hai, ek ubhrtaa, aadhunik ambiance, Park Avenue South mem mukhy location aur mitrvt service hai।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
528,Winter mem warm aur friendly aur grmii ke months mem outdoor seating kii suvidhaa।,['ambience'],['positive']
2640,"hm bilkul thod़aa tipsy se sake ho ge, nhiim to Saturday nights kyaa girlfriends ke saath nhiim hote?",['anecdotes/miscellaneous'],['neutral']
291,I loved it and will be back soon.,['anecdotes/miscellaneous'],['positive']
3643,"hmeshaa se nice crowd, lekin kbhii loud nhiim",['ambience'],['positive']
40,"mere turkey burger ko bilkul nhiim pkaayaa gyaa thaa, mere friends kaa salmon poorii trh se raw thaa।",['food'],['negative']
3111,"Service spotty hai, kbhii-kbhii really friendly aur kbhii-kbhii barely hii।",['service'],['conflict']
1340,Decor minimalist aur clean hai - distract  krne yaa commend krne ke lie kuchh bhii nhiim।,['ambience'],['neutral']
1111,"uske drinks bhut inventive, svaadisht aur classy haim।",['food'],['positive']
2622,"achchhaa food, great prices, great service.","['food', 'service', 'price']","['positive', 'positive', 'positive']"
3259,yh aapkaa corner nhiim hai Chinese food le jaaie।,['anecdotes/miscellaneous'],['neutral']
2495,"haalmki, yh place Joya aur Thai kii tulnaa mem bhut km pretension hai aur Thai food abhii bhii above-average hai।","['food', 'ambience']","['positive', 'positive']"
469,"mere pti aur maimne yhm~ review pdh़kr khaayaa bhii aur saath hii saath hobokeni.com,",['anecdotes/miscellaneous'],['neutral']
3040,"Regular menu se order ke lie try krem, phir aapko regret nhiim hogaa!",['food'],['positive']
513,"hmem khiim bhii baithne ke lie khaa, aur jb hm baithe to unhomne khaa ki table reserved thii।",['service'],['negative']
3011,"uni from maine vs california, sea vs freshwater eel) to get a good taste comparison.",['anecdotes/miscellaneous'],['neutral']
3454,"hmne lox aur mussels ke saath shuruaat kii (ab tk kaa jo hmne best khaayaa), aur dinner mem cod aur trout khaayaa thaa।",['food'],['positive']
3248,"Crispy chicken hmaare lie nhiim thaa, phir bhii।",['food'],['negative']
2058,JUST AWSOME.,['anecdotes/miscellaneous'],['positive']
3291,Food is great.,['food'],['positive']
3190,yhm~ unke lie bhut se variety haim jo merii trh vegetarian khaate haim।,['food'],['positive']
3127,yh place incredibly chhotaa hai।,['ambience'],['negative']
1998,yh to sure hai kii hm definetely back jaaem~ge।,['anecdotes/miscellaneous'],['positive']
1904,"maimne complaint nhiim kiyaa, mujhe atmosphere bhut psmd aayaa।",['ambience'],['positive']
454,yh hmaare all-time favorite mem se ek hai।,['anecdotes/miscellaneous'],['positive']
3667,"lekin jb aap baithe haim waitresses kmaal haim, ve menu kii sbhii chiijom ko explain krtii haim, aur jo service aapko miltii hai uske lie food kii price really cheap hai।","['price', 'service']","['positive', 'positive']"
2520,yh place amazingly buraa hai।,['anecdotes/miscellaneous'],['negative']
1006,maim Dim Sum ke lie several places pr gyaa hoom aur yh mujhe aur WORST milaa hai।,"['food', 'anecdotes/miscellaneous']","['negative', 'negative']"
2401,I love this place.,['anecdotes/miscellaneous'],['positive']
3460,"sbse fresh, sbse achchhii variety aur sbse fast delivery.","['food', 'service']","['positive', 'positive']"
1621,1st class service aur terrific food ke lie Volare jaaem।,"['food', 'service']","['positive', 'positive']"
2204,yh super-trendy aur us empty seat ko lene ke lie hmeshaa koii n koii hotaa hai islie aisaa lgtaa hai ki customer service ke essence ko nhiim smjhaa gyaa hai।,"['service', 'ambience']","['positive', 'positive']"
1089,"Sandwiches sookhii, besvaad aur overpriced haim।","['food', 'price']","['negative', 'negative']"
1236,Problem just itnaa hai ki yh ek type kaa affair hai।,['anecdotes/miscellaneous'],['neutral']
3710,Price ek Jersey se adhik nhiim hai lekin better hai।,['price'],['positive']
663,Fried rice vaastv mem bhut good hai।,['food'],['positive']
1532,mere dining experience ko uncomfortable bnaa diyaa।,['anecdotes/miscellaneous'],['negative']
1277,It's a steal!,['price'],['positive']
222,hm internet pr phle ke comments ko dekhkr is restaurant mem ge।,['anecdotes/miscellaneous'],['neutral']
1509,"phir bhii door rhem, hmaare bgl kii table merii table se baahr nikl gii aur ek aur jhm~ ve haim vhm~ rhte hue bhii serves krte haim ...",['service'],['negative']
2220,maim 7 kii party ke saath thaa (front doors ke bgl mem nhiim blki close mem) aur hm apne coast mem khaa rhe the।,['ambience'],['negative']
518,Friendly service ke aadhaar pr ek bhut hii inviting restaurant hai।,"['service', 'ambience']","['positive', 'positive']"
2595,"Back garden sitting area bhut hii suhaavnaa hai, jhm~ aap unke personal herb garden ko dekh skte haim।",['ambience'],['positive']
2260,donom mem kyaa difference hai?,['anecdotes/miscellaneous'],['neutral']
2967,"jb tk aap Katz' Deli mem 4 pound ke pastrami sandwiches nhiim khaa rhe haim tb tk aap ek achchhe French restaurant ke shaandaar restaurant se vmchit haim, yaa Mexican food jo capable restaurants dvaaraa supply kii jaatii hai।",['anecdotes/miscellaneous'],['positive']
3147,maim is restaurant se bhut disappoint thaa।,['anecdotes/miscellaneous'],['negative']
2187,Drinks hmeshaa achchhaa bnaa hai aur wine selection kaaphii priced hai।,"['food', 'price']","['positive', 'positive']"
3639,hmne ek house salad bhii share kiyaa thaa jo fresh thaa।,['food'],['positive']
2852,Ceiling shaandaar hai!,['ambience'],['positive']
221,maim aur merii wife NYC mem apnaa 30th anniversary mnaa rhe the।,['anecdotes/miscellaneous'],['neutral']
2913,maim glad hoom~ ki mujhe is place pr introduced kiyaa gyaa thaa aur jo NY mem ek rare gem hai।,['anecdotes/miscellaneous'],['positive']
297,aur is culinary nightmare kaa conclusion check hmaarii table pr ek glass of water se knock krke diyaa gyaa।,"['service', 'food']","['negative', 'negative']"
2964,Area mem achchhe french food ke lie yh ek small feat nhiim hai।,['food'],['positive']
2502,"Live music ke lie space thod़aa bhut small hai, islie jazz nights pr, yh loud aur cramped ho sktaa hai।",['ambience'],['negative']
28,Food average lekin svaadisht thaa।,['food'],['positive']
1654,hm New Jersey se Kinoko khaane ke lie aate haim।,['anecdotes/miscellaneous'],['neutral']
131,Big Wong ko ek achchhii establishment ke lie big Ups milte haim।,['ambience'],['positive']
3218,Will never be back.,['anecdotes/miscellaneous'],['negative']
1874,"Entree dhumdhlii aur chhotii thii, dessert inspire nhiim kii thii।",['food'],['negative']
616,maimne ise highly recommend kiyaa।,['anecdotes/miscellaneous'],['positive']
3611,"oh, aur strollers ke saath families ke lie yh bhut tiny hai।",['ambience'],['negative']
1580,Staff sbse friendliest thaa jo New York mem dekhaa gyaa hai।,['service'],['positive']
2924,"hmaare lemon salad ke exception ke saath, jis pr itnaa pepper thaa ki hmaare eyes se water niklne lgaa, yhm~ kaa food decent thaa, pr great nhiim।",['food'],['conflict']
2414,"Pad thai, lad nar aur any vibhinn sbhii dishes paper pr achchhe lgte haim lekin, maimne km asthetically pleasing places pr behtr thai food khaayaa hai।",['food'],['conflict']
2218,ek great price pr delicious food lekin cold day pr yhm n jaaem aur front door pr baithem।,"['food', 'price', 'ambience']","['positive', 'positive', 'negative']"
1436,"My picks:: Guizhou chicken, fish with hot bean source, fish fillet in spicy source (special menu).",['food'],['positive']
2279,"Overall, maim abhii bhii impressed hoom ki yh place abhii bhii exist krtaa hai aur prices bhii kaaphii decent haim lekin phir bhii, yh Chinatown hai।","['price', 'anecdotes/miscellaneous']","['positive', 'neutral']"
2975,"maanaa jaataa hai ki restaurant ke mdr kii tulnaa mem kuchh nights warm thiim, lekin open kitchen charm kaa part hai।",['ambience'],['conflict']
1568,mere six year old ko psmd aayaa।,['anecdotes/miscellaneous'],['positive']
3496,Pizza thod़aa saa soggy thaa।,['food'],['negative']
3084,"Food mem  famous scrumptious bombay style chaat jaise bhelpuri, sevpuri, aur samosa chaats, saath hii any great indian appetizers shaamil haim।",['food'],['positive']
3033,jbki Singapore Mai Fun mem curry flavor nhiim thaa।,['food'],['negative']
3321,ekmaatr problem yh hai ki manager bilkul ek incompetent hai।,['service'],['negative']
699,Wine list mज़edaar hai aur ismem kii good values haim।,['food'],['positive']
3173,Murray ise nhiim kremge।,['service'],['negative']
1370,maim abhii bhii mad hoom~ ki mujhe lousy food ke lie pay krnaa pd़aa।,['food'],['negative']
3340,yh restaurant hmaaraa hmeshaa keThursday night kaa dinner location huaa krtaa thaa।,['anecdotes/miscellaneous'],['neutral']
3334,"ydi aapke abroad se achchhe Indian restaurant food aadi haim, to avshy jaaem।",['food'],['positive']
2463,"vhm~ ATMOSPHERE COMPACT, MODERN phir bhii COZY hai।",['ambience'],['positive']
2297,ab tk kaa Manhattan kaa best pizza.,['food'],['positive']
1353,"ek saaph-suthraa thoड़aa cute Thai food - bhle thoड़aa dank - thoड़aa Nolita hangout, lekin bkvaas service hai।","['food', 'service', 'ambience']","['positive', 'negative', 'conflict']"
3274,"Most people jo vhm~ khaate hai ve Upper East Side snobs krne lgte haim, islie aware rhem।",['ambience'],['negative']
2668,Waiter ne actually mere hand pr water giraa diyaa aur chlaa gyaa।,['service'],['negative']
2538,"Food mostly scratch se, taaज़aa aur achchhe se prepared krke bnaayaa jaataa hai।",['food'],['positive']
3060,"isse bhii worse, 60$ ko erroneously hmaare 80$ ke bill mem joड़aa gyaa thaa।",['service'],['negative']
2221,enjoy krne ke lie too cold hai।,['ambience'],['negative']
2582,"Reservations, mhmge tips aur annoying stuff ab aur nhiim।",['service'],['positive']
2071,Sea bass ko aaज़maaem~।,['food'],['positive']
1645,"$ 20 mem aapko bhut high quality kii unlimited sushi miltii hai- maim yhm Japan se ek friend ko bhii le gyaa, jisne khaa ki yh US kii milne vaalii best sushi places mem se ek hai, jhm vh jaa chukaa hai।","['food', 'price']","['positive', 'positive']"
2257,maim CA se kuchh buddies le aayaa aur unhone ise psmd kiyaa।,['anecdotes/miscellaneous'],['positive']
743,"mdr thoड़aa cramped, lekin expected hai।",['ambience'],['conflict']
765,Price ke lie Sushi bhii kuchh km spectacular nhiim thii।,"['price', 'food']","['negative', 'neutral']"
2133,"hmaare meal ke dauraan, management yhm~ aae aur hmaarii jmch kii aur hmaare lie ek round of drinks bhii khriidaa।",['service'],['positive']
1054,"lekin unke paas toaster nhiim hai, jo ki strange hai।",['service'],['negative']
1040,"islie, good food ke lie maim ise recommend kroomgaa, lekin night out mem fun ke lie nhiim।","['food', 'ambience']","['positive', 'negative']"
2278,"Menu choices similar haim, lekin dikhte hue taste kii tulnaa mem flavor kii kmii adhik thii।",['food'],['conflict']
1324,sbhii Dosa lovers ke lie aavshyk।,['food'],['positive']
1477,"Portions bhut HUGE haim, islie two people ke lie tiin things mem bmtkr (ek appetizer aur entree per person ke lie) order krnaa achchhaa ho sktaa hai।",['food'],['positive']
3059,Appetizers bs Ok haim aur main courses decidedly kmaal ke the।,['food'],['negative']
2365,kisii aur ne dessert ke lie recommend kiyaa - hmne vh bhii chhod़ diyaa।,['food'],['negative']
264,Exotic food beautifully present kiyaa gyaa hai aur delicious combinations mem ek delight hai।,['food'],['positive']
3525,Staff bhut attentive hai aur hmem lgbhg hmeshaa ek table mil jaataa hai।,['service'],['positive']
485,"ydi aap vegetarian haim, to really yhm~ jaane ke lie good place nhiim hai।",['anecdotes/miscellaneous'],['negative']
731,"Mediterranean salad ko try krem, yh aapke taste buds ke lie ek schchaa experience hai!!",['food'],['positive']
3025,maim sure hoom~ ki maim final judgement pr return aaoomgaa।,['anecdotes/miscellaneous'],['neutral']
239,"Of course, yh crowded hai lekin care kaun krtaa hai।",['ambience'],['conflict']
2765,yh quaint aur romantic trattoria mere Manhattan restaurant kii list mem sbse oopr pr hai।,['anecdotes/miscellaneous'],['positive']
686,maim three times vhm gyaa aur hmeshaa wonderful experiences rhaa।,['anecdotes/miscellaneous'],['positive']
1564,People hmeshaa friendly hote haim।,['service'],['positive']
1069,Cream cheeses is world se alg hai aur maim vh coffee psmd krtaa hoom~!!,['food'],['positive']
3118,Entrees se drinks sides tk sb kuchh creatively bnaayaa gyaa thaa phir bhii simple hai।,['food'],['positive']
1814,hmmm.,['anecdotes/miscellaneous'],['neutral']
744,Service was prompt and courteous.,['service'],['positive']
1382,yh ordinary se above nhiim thaa aur beef version mem cheap (undercooked) beef thaa।,['food'],['negative']
3665,"Chance ek chhotaa cozy restaurant hai, jismem romantic feel hai, decor bhut shaandaar hai।",['ambience'],['positive']
1128,"yh nice aur fresh thaa, lekin maim ise authentic thai hone ke naate high scores nhiim de sktaa।",['food'],['conflict']
566,"Club soda, filled with ice, no lime milaa।",['service'],['negative']
1576,is place ko cost krne ke lie owners ke afortune bढ़ne chaahie।,['anecdotes/miscellaneous'],['negative']
3223,mere mouth se kevl is restaurant ke delight ke baare mem sochkr watering hone lgtaa hai।,['food'],['positive']
3214,maim other locations pr nhiim gyaa hoom।,['anecdotes/miscellaneous'],['neutral']
3434,"Oh, aur mupht pudding dessert maatr hii pryaapt- yummy thii!",['food'],['positive']
2687,People suit yaa evening gowns ke saath-saath shirts jeans bhii phnte haim।,['ambience'],['neutral']
2064,hmne ek svaadisht vegetable samosa aur malai tikka wrap toड़aa hai।,['food'],['positive']
626,hm village mem walk kr rhe the aur kuchh drinks ke lie is place pr ge।,['anecdotes/miscellaneous'],['neutral']
1673,Decent wine selection too.,['food'],['positive']
1706,Friends ke group ke saath jaaem aur aap ek great time bitaaem~ge।,['anecdotes/miscellaneous'],['positive']
3623,yh NY mem khaane ke lie hmaare favorite places mem se ek hai।,['anecdotes/miscellaneous'],['positive']
2420,"Place crowded ho jaataa hai, islie maim 4-5 bje ke biich jaane ke lie recommend krtaa hoom।",['ambience'],['conflict']
1415,"Disappointing food, lousy service.","['food', 'service']","['negative', 'negative']"
1421,"maim sichuan se hoom~, yhii vh restaurant hai jhm~ maim jaane ke lie recommend krtaa hoom~।",['anecdotes/miscellaneous'],['positive']
44,"lekin is place vaalii machine achchhii trh se well-ioled hai, islie ve jaante haim ki ve kyaa kr rhe haim।",['anecdotes/miscellaneous'],['positive']
855,But I'd go back,['anecdotes/miscellaneous'],['positive']
750,Food achchhe se prepare thaa aur service impecable thii।,"['food', 'service']","['positive', 'positive']"
2267,"achchhaa, dark atmosphere aur music ek achchhaa touch hai।",['ambience'],['positive']
1392,yh Thai restaurant Sripraphai (ek any svaadisht Thai restaurant) se kuchh blocks door hai।,['anecdotes/miscellaneous'],['neutral']
240,Authentic Shanghai style aur maim New York mem behtr Shanghai place ko recommend nhiim kr sktaa।,['ambience'],['positive']
2030,hmaare friendly server ne great food suggestions die aur wine aur cheese ke lie alg-alg pairings kaa sujhaav dene mem mdd krne ke lie table pr sommelier aur fromager donom ko bhejaa।,['service'],['positive']
2005,is restaurant ke baare mem sbkuchh special thaa।,['anecdotes/miscellaneous'],['positive']
2908,haalmki maim weekends pr reservations ko recommend kroomgaa।,['anecdotes/miscellaneous'],['neutral']
423,City mem kii Thai places haim lekin abhii tk Toons # 1 hai।,['anecdotes/miscellaneous'],['positive']
1608,Lunch place pr shaandaar pizza.,['food'],['positive']
1431,I don't think ki maim phir jaaoomgaa।,['anecdotes/miscellaneous'],['negative']
377,hm 8 ke ek group mem well served kie ge the।,"['service', 'anecdotes/miscellaneous']","['positive', 'neutral']"
3222,And that's no mean feat...,['anecdotes/miscellaneous'],['neutral']
125,maim often apne family ke saath vhm khaane jaataa hoom।,['anecdotes/miscellaneous'],['neutral']
3342,sochtaa hoom~ vo ise phle jaisaa change kr paate।,['anecdotes/miscellaneous'],['negative']
1298,NO PIZZA 33 for me!,['anecdotes/miscellaneous'],['negative']
2183,"maim unke spicy scallop roll ko psmd krtaa hoom, aur mere boyfriend ko consistently sesame chicken miltaa hai।",['food'],['positive']
1418,maimne note kiyaa ki is bill pr crossed off kiyaa gyaa thaa।,['anecdotes/miscellaneous'],['neutral']
287,sbse achchhii dish nori-wrapped tuna hai।,['food'],['positive']
814,Food bilkul amazing thaa !!,['food'],['positive']
3112,kuchh servers aapko aisaa feel kraate haim ki ve aapke lie food laakr favor kr rhe haim।,['service'],['negative']
2036,"yh ek problem hai kyomki hmne ek dish kaa lgbhg 20 bucks paid kiyaa hai, aur ek decent taste ke lie 5 dishes kaa order krnaa pd़aa।","['food', 'price']","['negative', 'negative']"
1880,"yh definitely ek place hai jo best experience detii hai, haalmki, yh A-listers aur street pr walking people donom ke lie hai।",['anecdotes/miscellaneous'],['positive']
2101,ve is trh ke rip-off the (four chhote meat patties in steamed buns ke lie $ 8.95) aur try krnaa worth nhiim thaa।,"['food', 'price']","['negative', 'negative']"
2113,phle hmem place khojne mem long time lgaa।,['anecdotes/miscellaneous'],['negative']
1822,sbhii pizzas bhut terrific haim aur price bhii better hai!,"['food', 'price']","['positive', 'positive']"
2537,"yh FOOD aur Ambiance ke baare mem hai, aur imagine krem ki yh kitnaa dreadful hogaa, yh kevl hmem ek idle engine ko sunnaa thaa।","['food', 'ambience']","['negative', 'negative']"
1594,Food bhii achchhaa thaa।,['food'],['positive']
3459,"hmne Atlantic Avenue aur 4th Streets ke biich hr Thai restaurant ko try kiyaa hai, aur Joya unme sbse achchhaa hai।",['anecdotes/miscellaneous'],['positive']
3004,"maanaa jaataa hai ki, is plate se bhne vaalii fish ke gigantic pieces ke lie yh place nhiim hai (aur mere opinion mem thank goodness) lekin simple, elegant sushi ke lie New York yaa US mem khiim bhii better place nhiim hai।",['food'],['positive']
2441,maim ek die hard peep lover hoom।,['anecdotes/miscellaneous'],['positive']
965,"ek baar jb aap regular ho jaate haim, to aapko ek maanaa jaataa hai।",['service'],['positive']
1615,hr koii aapke saath vaisaa hii treat krtaa hai jaise aap family ke part the।,['service'],['positive']
2681,shuroovaat ke lie white bean brushetta incredible aur pasta kmaal kaa thaa।,['food'],['positive']
3361,baakii menu sbhii achchhe eats se limited hai।,['food'],['conflict']
789,Website pr menu jaisaa yhm~ kuchh bhii nhiim hai।,['food'],['negative']
782,"Great food, great lay out and awesome service.","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2203,SEA itnaa popular ho gyaa hai ki unhomne ise apne head se jaane diyaa hai।,['anecdotes/miscellaneous'],['negative']
3661,hm Wednesday kii night ko chle aur promptly seated rhe।,['service'],['positive']
1403,City mem Chennai Garden meraa psmdiidaa Indian restaurant hai।,['anecdotes/miscellaneous'],['positive']
2727,oh hm~ kbhii west side ho to vhm~ ke sister resturant Arties Cafe ko aaज़maao।,['anecdotes/miscellaneous'],['positive']
2293,(iske alaavaa city mem iske aaspaas aise kii aur bhii restaurants hone chaahie)।,['anecdotes/miscellaneous'],['positive']
2119,meraa roommate aur maim is place ko psmd krte haim।,['anecdotes/miscellaneous'],['positive']
205,"sbhii waitstaff bhut busy haim, yh outstanding service nhiim hai, lekin mujhe kbhii bhii itnaa rudely deal nhiim kiyaa gyaa hai।",['service'],['conflict']
655,maim Japan mem 7 years se rh rhaa hoom aur food kaa taste aur restaurant kaa feel Japan mem being back hone jaisaa hai।,"['food', 'ambience']","['positive', 'positive']"
2092,Not worth it.,['anecdotes/miscellaneous'],['negative']
749,"Evening mem, is place ne ek well dressed, NY crowd ko apne saath, attract kr liyaa thaa।",['anecdotes/miscellaneous'],['neutral']
132,"unke paas ye sbhii hai - shaandaar price, food, aur service.","['food', 'service', 'price']","['positive', 'positive', 'positive']"
3176,"bhut close, lekin enough good nhiim hai।",['anecdotes/miscellaneous'],['conflict']
367,yh Tuesday night kii baat thii।,['anecdotes/miscellaneous'],['neutral']
3397,yh bhii binaa ek car ke thoड़aa hassal saa hai (maim Inwood mem rhne vaalaa hoom~)।,['anecdotes/miscellaneous'],['negative']
3382,"Flavors shaandaar hai, aur menu kmaal kaa hai।",['food'],['positive']
2850,"Food amazing thaa, service itnii attentive aur personable thii, aur kyaa uskaa ambience hai!","['Food', 'service', 'ambience']","['positive', 'positive', 'positive']"
708,"is place kaa interior best hai jise maimne khiim W'burg ke northside mem dekhaa hai, aur aap vhm jise bhii laaemge vh impress hogaa।",['ambience'],['positive']
978,Food years se consistantly bn rhaa hai aur yh aapko kbhii niraash nhiim kregaa।,['food'],['positive']
1029,maimne sashimi plate kii bhinntaa ko satisfying - taaज़aa aur yummy paayaa।,['food'],['positive']
3470,"aur forget ki tum mere under kyaa pdh़te ho, atmosphere utnaa bhii bad nhiim hai।",['ambience'],['neutral']
3034,"apnaa time, yaa money waste mt kro !!",['anecdotes/miscellaneous'],['negative']
3180,"ve customer's health kii jyaadaa chimtaa nhiim krte, sirph money kmaanaa chaahte haim।",['anecdotes/miscellaneous'],['negative']
