id,text,aspect_category_now,ac_polarity
2689,"बिलकुल, recommendation, आवश्यक है!",['anecdotes/miscellaneous'],['neutral']
1959,हमें aprox bar में wait करना पड़ा।,['service'],['negative']
2943,"Yeah, it's that good.",['anecdotes/miscellaneous'],['positive']
3228,"यदि आप seafood को love करते हैं, तो आप इस place को भी love करेंगे!",['food'],['positive']
1837,"अच्छी, तेज service.",['service'],['positive']
2333,Upper east की तरफ कुछ affordable और स्वादिष्ट Indian restaurant में से Dakshin एक है।,"['food', 'price']","['positive', 'positive']"
1296,वे हर time अलग prices charge करते हैं।,['price'],['negative']
2028,"मैं और मेरे friends ने last night एक शानदार cheese के साथ और एक delicious, Artisanal में एक नए summer menu को आज़माया।","['food', 'anecdotes/miscellaneous']","['positive', 'positive']"
2810,"इसलिए मैं यहाँ फिर back आ रहा हूँ, जितना मैं कर सकता हूँ।",['anecdotes/miscellaneous'],['positive']
3293,मैं बार-बार back जाता रहा हूँ।,['anecdotes/miscellaneous'],['positive']
343,यह obvious है कि restaurant में किसी को भी Japanese cuisine के बारे में कोई idea या experience नहीं है।,['food'],['negative']
165,"स्वयं food के terms में ही -- special कुछ नहीं, हमने खुद को कई appetizers तक limited कर रखा है।",['food'],['neutral']
2508,Fri और Sat को Jazz bands पसंद है।,['ambience'],['positive']
3659,"Overall, excellent restaurant!",['anecdotes/miscellaneous'],['positive']
1886,Service ठीक थी।,['service'],['neutral']
3512,"जब उनसे पूछा गया कि other thai restaurants में इसकी तुलना में एक certain dish कैसे prepare किया जाता है, तो उन्होंने जवाब दिया कि यह Mcdonald's नहीं है, हर place पर चीजें अलग तरह से बनती है, जबकि यह समझा जा सकता है कि हर जगह indeed different है, customers के लिए uncourteous और downright rude होने की आवश्यकता नहीं थी।","['service', 'anecdotes/miscellaneous']","['negative', 'negative']"
538,मैंने first time यहाँ खाया और absolutely पसंद किया!,['anecdotes/miscellaneous'],['positive']
3156,"हालांकि अंदर बैठने के लिए expect न करें, केवल कुछ tables हैं और वे always full रहते हैं।",['ambience'],['negative']
1947,"Staff accomodate कर रहा है, ambiance exciting और अभी तक relax है, और food इस world से बाहर का है!","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2736,यह neighborhood में मेरा favorite place है।,['anecdotes/miscellaneous'],['positive']
669,But too far east!,['anecdotes/miscellaneous'],['negative']
677,Satisfying.,['anecdotes/miscellaneous'],['positive']
2551,Highly Highly Highly recommended!,['anecdotes/miscellaneous'],['positive']
2878,"यह place East Village में रहने के लिए काफी cool है, लेकिन French आपको यह feel करने के लिए enough है कि आप Paris के bistro के पीछे की alley में हो सकते हैं।",['ambience'],['positive']
2115,"लेकिन जब हमने menu को देखा, तो बहुत सारे choices नहीं थे, उनमें से अधिकांश appetizer section में dumplings थे।",['food'],['negative']
753,मेरे 3rd time के बाद manager ने मुझे याद किया और एक usual customer की तरह treat किया।,['service'],['positive']
1767,Fish बहुत ही fresh है।,['food'],['positive']
634,Service और food की quality की तुलना में prices सस्ती थीं।,"['price', 'service', 'food']","['positive', 'positive', 'positive']"
2136,"यह हमारे afternoon theater के लिए बिलकुल perfect quiet, relaxing और delicious accompaniment था।","['food', 'ambience']","['positive', 'positive']"
1039,"The decor is really blah, and not at all hip or happening.",['ambience'],['negative']
2722,आप Red Eye Grill में wrong नहीं जा सकते।,['anecdotes/miscellaneous'],['positive']
1547,यह owner's का first venture लगता है और यह दिखाता है।,['anecdotes/miscellaneous'],['negative']
2597,"मैं pizzeria owners की एक family से आता हूं, और मैं almost यह कहते हुए ashamed हूँ कि Fornino's के pizza ने मेरे families receipies को बर्बाद कर दिया है।",['food'],['positive']
1740,मैं month में twice जाता हूँ।,['anecdotes/miscellaneous'],['neutral']
2160,उनके पास different cream cheeses का एक विशाल selection है और उनके सभी salads शानदार हैं।,['food'],['positive']
3437,Lobster sandwich अच्छा है और spaghetti with Scallops and Shrimp बढ़िया है।,['food'],['positive']
3140,"Dim sum delectable है, जबकि wallet के लिए prices काफी easy है।","['food', 'price']","['positive', 'positive']"
2027,City जाने के लिए million अच्छे places हैं।,['anecdotes/miscellaneous'],['negative']
1375,I love it.,['anecdotes/miscellaneous'],['positive']
1329,"हमारे पास 9pm तक का reservations था, लेकिन 10:15pm तक नहीं बैठे थे।","['service', 'anecdotes/miscellaneous']","['negative', 'negative']"
3198,हमारे पास Pam's special fried fish थी और यह शानदार थी।,['food'],['positive']
294,Three strikes और यह restaurant बंद हो जाएगा।,['anecdotes/miscellaneous'],['negative']
3304,मेरे boyfriend के पास New England Chowder था यह अच्छा था लेकिन मुझे लगता है कि award Lobster Bisque को जाना चाहिए।,['food'],['positive']
3608,"इसलिए, वहाँ थोड़ी inconsistency है लेकिन फिर भी, दोनों ही pizzas really अच्छे थे।",['food'],['conflict']
831,मुझे इस food के लिए कहना चाहिए कि यह little pricey है क्योंकि यह उतना spectacular नहीं दिखता था।,['price'],['negative']
271,French indian fusion के ये innovators dishes बनाने का एक great job करते हैं जो अभी भी accessible होने के साथ possibly interesting है।,['food'],['positive']
551,"हम worried थे कि हमें अंदर जाने में trouble होगा, लेकिन किसी तरह से short wait करके manage किया।","['anecdotes/miscellaneous', 'service']","['positive', 'positive']"
3709,मेरी wife के पास fried shrimp थी जो huge और उसे बहुत पसंद है।,['food'],['positive']
386,"सबकुछ जो मैंने खाया good था, और मैं एक eater हूँ।",['food'],['positive']
1704,Food के लिए किसी को Lucky Strike नहीं जाना चाहिए।,['food'],['negative']
3689,हम केवल एक appetizer और cheese fondue के माध्यम से पा सकते हैं।,"['food', 'anecdotes/miscellaneous']","['neutral', 'neutral']"
2142,"उस matter के लिए सब कुछ try करो, यह सभी good है।",['food'],['positive']
2372,इस place पर regular आकर happy हूँ और किसी को भी warmly इसे recommend करता हूँ।,['anecdotes/miscellaneous'],['positive']
2253,Green curry को आज़माएँ!!!,['food'],['positive']
2698,हमारे reservation के time भी हमें promptly बैठाया गया था और service बहुत quick और professional था।,['service'],['positive']
2496,"आपको rarely ही कभी seat के लिए wait करना पड़ता है और currys (massaman, green, red) flavor से full होता है और अगर आप इसे चाहते हैं तो ये super spicy बनते हैं।","['food', 'service']","['positive', 'positive']"
1804,मैं agree करता हूँ।,['anecdotes/miscellaneous'],['neutral']
2657,"पिछले memorial day, मैंने reservations करने के लिए try किया, लेकिन बताया गया कि वो उस weekend close हो गया था (interesting, लेकिन...)।","['anecdotes/miscellaneous', 'service']","['negative', 'negative']"
920,Food अच्छा था।,['food'],['positive']
304,मैंने सब कुछ enjoy किया है जो भी मैंने पाया है और fish बहुत fresh है और हमेशा great तरीके से prepare किया गया है।,"['Food', 'anecdotes/miscellaneous']","['positive', 'positive']"
3225,मैं particularly उनके yellowfun tuna और उनके mussel selection को पसंद करता हूं।,['food'],['positive']
2971,Recommended.,['anecdotes/miscellaneous'],['positive']
921,Place nice और calm था।,['ambience'],['positive']
532,Cheese plate 10$ में एक varied delight और शानदार bargain है।,"['food', 'price']","['positive', 'positive']"
553,"जब हम बैठ गए, तो हमें great और fast service मिली।",['service'],['positive']
1681,"अधिकांश servers बहुत attentive, friendly और काफी attractive हैं।",['service'],['positive']
1734,Service is average.,['service'],['neutral']
2558,लेकिन उन्होंने सभी typical pizzeria faves और कुछ कमाल के specials Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual) के लिए अच्छा job किया है।,['food'],['positive']
1522,Go girls!!!,['anecdotes/miscellaneous'],['positive']
2715,"Steak अच्छी है, fish अच्छी है और sushi surprisingly शानदार थी।",['food'],['positive']
120,पुराने school New world से मिलता है,['anecdotes/miscellaneous'],['neutral']
2034,"Number 1 बने रहने के लिए, इस place पर अपने so called reputation को truly earn करने के लिए बहुत से work करने हैं।",['anecdotes/miscellaneous'],['negative']
1208,एक East side वाला एक west side वाले की तुलना में ज्यादा अच्छा है।,['anecdotes/miscellaneous'],['neutral']
2148,They all know you.,['service'],['positive']
2020,हमने dinner surprisingly light और flaky apple tarte tatin के साथ खत्म किया।,['food'],['positive']
1768,Waitstaff बहुत friendly हैं।,['service'],['positive']
302,यह restaurant कितना शानदार place है।,['anecdotes/miscellaneous'],['positive']
3052,"एक बार जब आप Cosette में step रखते हैं, तो आप miraculously एक छोटे, off-the-beaten path Parisian bistro में होते हैं।",['ambience'],['neutral']
569,Terrible experience.,['anecdotes/miscellaneous'],['negative']
658,मुझे यह place पसंद है।,['anecdotes/miscellaneous'],['positive']
2827,"Food average से कम था, service pathetic थी, कोई भी ambience नहीं था।","['food', 'service', 'ambience']","['negative', 'negative', 'negative']"
1585,मैंने REALLY में ACTORS द्वारा किए गए SHOWS को ENJOY किया।,['ambience'],['positive']
2108,यह definintely मेरा सबसे least favorite है।,['anecdotes/miscellaneous'],['negative']
3452,मुझसे friends ने mermaid inn को check out करने के लिए कई months से urge कर रहे है।,['anecdotes/miscellaneous'],['neutral']
412,Miso soup में flavor की कमी थी और fish unfortunately पहले की तरह prepared नहीं था।,['food'],['negative']
3675,"हर बार मैं और मेरे husband वहां जाते हैं, हम कभी disappoint नहीं हुए।",['anecdotes/miscellaneous'],['positive']
2154,मैंने यह best bagels खाये हैं।,['food'],['positive']
223,हम disappointed नहीं है।,['anecdotes/miscellaneous'],['positive']
1964,"$ 2 filets के लिए $ 160, 2 sides, एक appetizer और drinks.","['food', 'price']","['neutral', 'neutral']"
3380,"जबकि prices कुछ भी special नहीं हैं, लेकिन portions बहुत huge है।","['price', 'food']","['positive', 'positive']"
718,"हालांकि, मुझे लगता है कि यह place एक अच्छा hang out spot है।",['ambience'],['positive']
596,"Rao एक अच्छा restaurant है, लेकिन यह कुछ special नहीं है।",['anecdotes/miscellaneous'],['neutral']
523,Wine list extensive और impressive है।,['food'],['positive']
1497,हमारे पास सबसे wonderful waitress थी।,['service'],['positive']
2861,"जबकि इस छोटे से bistro के staff बहुत friendly हैं, मैंने कभी अधिक incompetency को experience नहीं किया है।",['service'],['conflict']
876,"जब हम 8:00 बजे रवाना हुए, तो यह packed और noisy था।","['anecdotes/miscellaneous', 'ambience']","['neutral', 'negative']"
1116,"Zucchini और mashed potatoes के साथ garlic और butter का blend है, जो आपके mouth में simply melt हो जाता है।",['food'],['positive']
3001,Staff courteous और friendly है।,['service'],['positive']
1058,Never fails to please.,['anecdotes/miscellaneous'],['positive']
2067,"Decor अच्छी है, हालांकि service spotty हो सकती है।","['service', 'ambience']","['positive', 'positive']"
2491,"Rushed service के अलावा, हम food और drinks से बहुत impressed थे।","['food', 'service']","['positive', 'negative']"
2703,Will absolutely visit again.,['anecdotes/miscellaneous'],['positive']
2895,मैं इस place को किसी ऐसे को recommend करूंगा जो एक fine Indian dining experience की तलाश में है जो definitely आपके dollar के लिए एक value है।,"['anecdotes/miscellaneous', 'price', 'food']","['positive', 'positive', 'positive']"
59,"और अपने Pub atmosphere के साथ, वे मेरे kids के लिए भी great थे!",['ambience'],['conflict']
1650,यह big draw आप सभी को यहाँ $ 19.95 पर sushi दे सकते हैं!,['price'],['positive']
1432,मैं NYC में Grand Sichuan restaurant को सबसे अच्छा मानता हूं।,['anecdotes/miscellaneous'],['positive']
1527,हमने 50 $ spent किए definitely अपने friends के साथ वापस आ जाएगा !!!,"['anecdotes/miscellaneous', 'price']","['positive', 'positive']"
1926,मेरे birthday पर last night में Village गए।,['anecdotes/miscellaneous'],['neutral']
1835,"कुछ workers मुझे ignore करके और female customers से बात करते हैं, other times, उन्होने मेरे order को skip कर दिया है।",['service'],['negative']
208,Usually specials भी काफी अच्छे होते हैं।,['food'],['positive']
85,Chocolate mud cake (warmed) को dulce de leche gelato के 2 scoops के साथ आज़माएं।,['food'],['positive']
909,हमने NY Restaurant Week के दौरान Orsay का दौरा किया और उनके $ 35 menu को आज़माया।,['anecdotes/miscellaneous'],['neutral']
804,"Restaurant week के लिए यहाँ आया था, ज्यादा save नहीं किया, लेकिन फिर भी great था।","['anecdotes/miscellaneous', 'price']","['conflict', 'conflict']"
1153,Would NEVER go back there.,['anecdotes/miscellaneous'],['negative']
769,हम तीनों बिना किसी reservations के एक week night में लगभग 5:30 बजे dinner पर गए।,['anecdotes/miscellaneous'],['neutral']
3026,"Blond wood decor बहुत soothing है, premium sake जबर्दस्त और service great है।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
661,Usually एक wait है लेकिन यह इसके लिए well worth है।,['anecdotes/miscellaneous'],['conflict']
1437,"सावधान, जब वे spicy कहते हैं, तो उनका मतलब spicy ही है!",['anecdotes/miscellaneous'],['neutral']
1062,"कमी केवल इतना - वे आपके bagel को toast नहीं करेंगे, और वे bagel के लिए eggs नहीं बनाते हैं।",['service'],['negative']
552,हमेशा की तरह जब हमने wait किया तो हमे एक शानदार glass of wine मिला।,['food'],['positive']
509,Service बहुत अच्छी और warm थी।,['service'],['positive']
2318,मैंने dinner में chicken tikka-masala और कुछ garlic naan खाया।,['food'],['neutral']
1965,"जैसा कि अन्य ने कहा है, expect ना करें कि restaurant आपके लिए इसे एक romantic night out बना देगा और हाँ, एक busy restaurant में आपको wait करने की आवश्यकता हो सकती है।","['ambience', 'service']","['negative', 'negative']"
3317,Food अच्छा था और new york city skiline का view शानदार था यहां तक कि मैं तब foggy rainy day में गया था।,"['food', 'ambience']","['positive', 'positive']"
1745,"और, क्योंकि यह बहुत thin है, यह quickly cold हो जाता है और यह इतना filling नहीं है।",['food'],['negative']
3527,Food अपने menu description जैसा बिलकुल नहीं है।,['food'],['negative']
1387,एक memorable और repeatable experience के लिए Chicken with Cashew Nuts या Pad Se-Ew को आज़माएँ।,['food'],['positive']
3629,Pizza केवल O.K. है।,['food'],['neutral']
3023,मैं अब यहां twice आ चुका हूं।,['anecdotes/miscellaneous'],['neutral']
2620,"Service थोड़ी slow थी, लेकिन वे बहुत friendly थे।",['service'],['conflict']
3106,"हालांकि, मैं इस restaurant के extraordinary hype को नहीं समझता हूँ।",['anecdotes/miscellaneous'],['negative']
262,यह एक छोटा cute restaurant है।,['ambience'],['positive']
606,I will be returning.,['anecdotes/miscellaneous'],['positive']
46,Food midtown की तुलना में average से ज्यादा है और city के कुछ अन्य Heartland Breweries की तुलना में slightly better है।,['food'],['positive']
1301,Food एकदम से horrible था!,['food'],['negative']
1559,"Food premises में cooked नहीं लगता है, लेकिन एक high turnover है इसलिए यह pretty fresh है।",['food'],['conflict']
3648,Restaurant गंदा और unkempt था।,['ambience'],['negative']
3705,Nice place though.,['anecdotes/miscellaneous'],['positive']
1051,चेतावनी: Mizu visit के बाद आपको अन्य Japanese restaurants में dine करना difficult हो सकता है!,['anecdotes/miscellaneous'],['positive']
3539,"अन्य Indian restaurants की तरह, वे भी customers को door पर attract करने के लिए dinner special का उपयोग करते हैं।",['anecdotes/miscellaneous'],['neutral']
1648,यह एक small restaurant है इसलिए early जाओ और यह nice और quiet होगा - देर से जाओ और इसे pack किया जाएगा!,['ambience'],['conflict']
3134,"People with carts of food आपको नहीं समझते क्योंकि वे English नहीं बोलते हैं, उनका काम आपको delicious food देना है जिसे आप point करते हैं।","['anecdotes/miscellaneous', 'service', 'food']","['neutral', 'negative', 'positive']"
2643,"Crackling calamari salad, जो usually कई restaurants में एक cheap dessert है, crispy और lightly dressed है।",['food'],['positive']
3021,हमें staff से कभी कोई problems नहीं है लेकिन maybe हम lucky रहे हैं?,['service'],['positive']
574,Moderate prices.,['price'],['neutral']
625,हमने पिछली night Jekyll और hyde Pub में एक शानदार time बिताया था।,['anecdotes/miscellaneous'],['positive']
1484,इसे side by side आज़माएँ और कोई comparison नहीं है।,['anecdotes/miscellaneous'],['positive']
3053,"यह tiny restaurant जितना cozy है, उतना ही वह certain Parisian flair के साथ है।",['ambience'],['neutral']
2788,Buon appetito!,['anecdotes/miscellaneous'],['positive']
2416,"ठीक है, हम सभी NYC के Village के लिए बढ़ रहे हैं, हमें restaurants के plethora ने spoiled कर दिया, जिनमें से अधिकांश बहुत late से खुले हैं।",['anecdotes/miscellaneous'],['neutral']
1845,"हालाँकि, service उतनी ही plain थी जितनी की मेरे पास sesame crusted Salmon थी।","['service', 'food']","['neutral', 'neutral']"
3622,मैं इसे highly recommend करूंगा।,['anecdotes/miscellaneous'],['positive']
149,Alone या friend के साथ quick lunch के लिए जाना बहुत अच्छा है।,['anecdotes/miscellaneous'],['positive']
1765,LOVE THIS PLACE.,['anecdotes/miscellaneous'],['positive']
877,तो यहाँ कुछ reviews crowd और noise के बारे में सही है।,['anecdotes/miscellaneous'],['neutral']
2415,"आपको वही मिलता है जिसके लिए आप pay करते हैं और इस logic को mind में रखते हुए, Spice के beautiful setting में कुछ cheap eats और drinks के लिए एक शानदार place है।","['food', 'ambience', 'price']","['positive', 'positive', 'positive']"
258,मैं कई different restaurants में जाता और खाता हूं और यह एक place है जहां आप जाकर try कीजिये।,"['anecdotes/miscellaneous', 'anecdotes/miscellaneous']","['positive', 'positive']"
946,"हमने केवल desserts और drinks का order दिया, लेकिन कोई भी refills offer नहीं की गयी।",['service'],['negative']
697,Saul Smith Street और Brooklyn में सबसे अच्छा restaurant है।,['anecdotes/miscellaneous'],['positive']
452,Waiters slow लेकिन अच्छे थे।,['service'],['conflict']
982,"हालांकि, menu का असली kicker, beef cubes या chicken with chili and lemon grass है।",['food'],['positive']
2899,जबकि meal से पहले मैंने जो bread और lamb chops खाया था वह काफी अच्छा था।,['food'],['positive']
584,Rao's की NYC में सबसे अच्छी service और atmosphere है।,"['service', 'ambience']","['positive', 'positive']"
3645,Dates या friends के साथ अच्छा।,['anecdotes/miscellaneous'],['positive']
2364,"Cute place, अच्छी wait staff लेकिन फिर वहाँ कभी नहीं जाएंगे।","['service', 'ambience']","['positive', 'positive']"
1573,हमने एक अच्छा time बिताया।,['anecdotes/miscellaneous'],['positive']
3588,People फिर से थोड़े rude हैं यह new york है!,['service'],['conflict']
2082,हम सभी को लगा कि यह इसके लिए worth है।,['price'],['positive']
1482,"Plain slice शानदार है और अगर आपको toppings मिलती है, तो इसके top पर पूरी slice होगी, न कि कुछ places पर sparsely sprinkled होगी।",['food'],['positive']
1372,Service भी horrible थी और ambience उतना great नहीं है।,"['service', 'ambience']","['negative', 'negative']"
1602,"Service great है, takeout भी अच्छा है।","['food', 'service']","['positive', 'positive']"
873,"इन reviews के आधार पर, यह appears होता है कि restaurant 7PM के बाद overwhelmed हो जाता है।",['anecdotes/miscellaneous'],['neutral']
1473,Pizza overpriced और soggy है।,"['food', 'price']","['positive', 'positive']"
929,"सब कुछ excellent है, menu काफी extensive है, और आप city के दोनों sides पर एक view देखते हुए खाते हैं।","['food', 'ambience']","['positive', 'positive']"
2738,"आप city के किसी भी अन्य Italian restaurant में कम से कम double pay करेंगे, और अधिकांश को अभी भी compare नहीं कर सकते हैं।",['price'],['positive']
1675,"Quality of food, थोड़ा अधिक expensive है।","['price', 'food']","['negative', 'negative']"
3646,Horrible.,['anecdotes/miscellaneous'],['negative']
2063,हमने tea room में खाने का decide किया जो small और cute था।,['ambience'],['positive']
350,Unique apppetizers.,['food'],['positive']
3227,एक अच्छे restaurant में Monday night dinner के लिए town में यह सबसे अच्छी deal है।,['price'],['positive']
1692,इस place में कुछ special नहीं है।,['anecdotes/miscellaneous'],['neutral']
3684,"इसके अलावा, sandwiches ($ 7 के आस-पास) chips या side जैसी किसी चीज के साथ नहीं आया।",['price'],['negative']
3556,and never strayed.,['anecdotes/miscellaneous'],['positive']
2104,"Dim sum के लिए यहाँ wait ज्यादा है, लेकिन अगर आपको tables share करना पसंद नहीं है या अगर typical raucous dim sum atmosphere आपका gig नहीं है, तो यह sleek (Chinatown के लिए) alternative है।",['ambience'],['positive']
3612,Kids को home में छोड़ दो।,['anecdotes/miscellaneous'],['neutral']
693,"सब कुछ हमेशा perfection के लिए पकाया जाता है, service excellent है, decor cool और understated है।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2634,और ये सब आपके bank को break नहीं करेगा!,['price'],['positive']
3184,Thai food अच्छा है।,['food'],['positive']
519,शानदार selection of wine और seafood.,['food'],['positive']
2369,delicious.,['food'],['positive']
379,Acceptable prices.,['price'],['positive']
726,Big thumbs up!,['anecdotes/miscellaneous'],['positive']
3005,हमें yasuda के सामने sushi bar में बैठाया गया।,['anecdotes/miscellaneous'],['neutral']
3490,हम Chelsea में two years तक रहे हैं और इस restaurant को कभी noticed नहीं किया है।,['anecdotes/miscellaneous'],['neutral']
3035,"जैसा कि मैंने title बनाया, यह शानदार taste के लिए एक affordable restaurant है।","['food', 'price']","['positive', 'positive']"
2405,उचित prices पर शानदार food.,"['food', 'price']","['positive', 'positive']"
1730,Salads से meal शुरू करने का तरीका delicious है।,['food'],['positive']
1193,इसलिए आपको उसके लिए अधिक pay करना होगा।,['anecdotes/miscellaneous'],['neutral']
1889,I loved it.,['anecdotes/miscellaneous'],['positive']
2286,"वे better Taiwanese restaurants हैं और वे Flushing, Queens में स्थित हैं।",['anecdotes/miscellaneous'],['neutral']
3516,Dinner की entree के लिए prices 9$ और lunch के लिए और कम है।,['price'],['positive']
1668,"क्या आप cuisine से खुश होना चाहते है, तो definitely आज़माएँ।",['food'],['positive']
3264,"मैंने black cod with yuzu sauce खाया, जो शानदार था।",['food'],['positive']
2922,इस cramped और unappealing resturant के लिए prices बहुत high हैं।,"['price', 'ambience']","['negative', 'negative']"
2506,Brooklyn जाने के लिए Tuk Tuk मेरे लिए एक rare choices में से एक है।,['anecdotes/miscellaneous'],['positive']
2641,यह शांत अंधेरे asian bistro trip के लिए पूरा worth है।,['anecdotes/miscellaneous'],['positive']
1357,Total hipster-wannabe attitude in an otherwise sweet spot.,"['service', 'ambience']","['negative', 'positive']"
1488,Sicilian मेरा favorite है यह moist है ना कि अधिकतर places की तरह dry है लेकिन उनके सभी pizza शानदार है।,['food'],['positive']
2190,Downstairs lounge हमेशा एक अच्छा attraction रहा है।,['ambience'],['positive']
2973,"Food शानदार था, और service prompt और helpful थी, लेकिन over-bearing या rushed नहीं था।","['food', 'service']","['positive', 'positive']"
136,Takeout बहुत शानदार है क्योंकि वे high quality के tupperware भी देते हैं।,['service'],['positive']
2236,"Food fresh नहीं था, sauces bland और बहुत oily थे।",['food'],['negative']
274,"Beaten path से अलग, एक restaurant की jewel 6 वीं सड़क पर Indian restaurants के plethora से केवल एक block दूर है।",['anecdotes/miscellaneous'],['positive']
3275,"फिर, waitress कमाल की थी।",['service'],['positive']
2240,Service fast और friendly थी और food बहुत tasty था और आपके meals में शामिल करने के लिए उनके पास best hot sauce था।,"['food', 'service']","['positive', 'positive']"
2923,Boot के लिए zero ambiance.,['ambience'],['negative']
854,8pm के बाद थोड़ा loud मिला जब joints भर गया।,['ambience'],['negative']
592,मैं next time के लिए wait नहीं कर सकता हूँ।,['anecdotes/miscellaneous'],['positive']
1844,"सब कुछ बहुत great दिखता है, drinks, decor, food, जबकि people भी। ","['food', 'ambience']","['positive', 'positive']"
2431,Parathas और kebabs बनता है जब नए freshness के एक level को ensuring करने का ordered दिया गया जो unsurpassed था।,['food'],['positive']
2999,Great neighborhood joint.,['anecdotes/miscellaneous'],['positive']
2958,"यह sometimes थोड़ा cramped हो जाता है, और थोड़ा warm होता है, लेकिन hello, यह NYC है!",['ambience'],['conflict']
1800,"हमने चलने के लिए पूछा (जिसमें half an hour लगा), और तब एक high traffic area में पीछे बैठ गए थे, जबकि बाँकी rooms practically empty थे।",['service'],['negative']
2667,"Halibut बहुत salty था, dessert ऐसा ही था (अपने किसी calories को बर्बाद न करें) और service खराब थी।","['food', 'service']","['negative', 'negative']"
1002,"ये View बहुत शानदार, और food great है।","['food', 'ambience']","['positive', 'positive']"
1052,अच्छे bagels और अच्छे cream cheese.,['food'],['positive']
2832,"Food wonderful, tasty और filling है, और service professional और friendly है।","['food', 'service']","['positive', 'positive']"
265,यह भी extremely अच्छी priced है।,['price'],['positive']
1739,हमेशा शानदार service!,['service'],['positive']
2057,मैं happy हूँ मैंने जो food खाया वो awesome था।,['food'],['positive']
1113,मैं पूरे city के सभी restaurants में गया और Roth's Steakhouse तुरंत मेरे favorites में से एक बन गया।,['anecdotes/miscellaneous'],['positive']
883,"हमने chicken casserole का order किया, लेकिन हमें chicken के कुछ small pieces मिले, सभी dark meat और bone वाले थे।",['food'],['negative']
834,Tracks की ओर से आने वाली wind से mezzanine वाली बहती थोड़ी breez.,"['anecdotes/miscellaneous', 'ambience']","['neutral', 'negative']"
1968,मैं Valentines Day dinner के लिए DF गया।,['anecdotes/miscellaneous'],['neutral']
237,"मैंने jelly fish, drunken chicken और soupy dumplings, certainly एक stir fry blue crab को recommend किया। ",['food'],['positive']
1583,मुझे यह SHOWS पसंद है।,"['anecdotes/miscellaneous', 'ambience']","['positive', 'positive']"
2370,"और मैं block के आसपास रहा हूँ, कुछ कम बोलने के लिए।",['anecdotes/miscellaneous'],['neutral']
2638,हमने dumpling menu से yummy dumplings का meal बनवाया था।,['food'],['positive']
838,इस place का aesthetics airport lounge के जैसा है।,['ambience'],['negative']
3377,तब free में box wine को बांधे।,"['food', 'price']","['positive', 'positive']"
2886,मैंने और मेरी wife ने इस week में पहले यहां खाये हैं और food के बारे में ranting और raving करना बंद नहीं किया है।,"['food', 'anecdotes/miscellaneous']","['positive', 'positive']"
2753,"यदि आप pre-sliced low quality fish लेना mind नहीं करते हैं, तो unfriendly staff और एक sushi chef जो आपके place की तुलना में miserable दिखता है।","['food', 'service']","['negative', 'negative']"
891,Food भी अच्छा ही था - spectacular कुछ भी नहीं - लेकिन service awful थी।,"['food', 'service']","['neutral', 'negative']"
1469,Pizza yummy है और मुझे atmoshpere पसंद है।,"['food', 'ambience']","['positive', 'positive']"
3565,Taj Mahal को छोड़कर बहुतों से और हमने ऊपर और नीचे के बहुत से wandered को खाली windows की seats को देख कर चुना।,['anecdotes/miscellaneous'],['neutral']
347,"जबकि, अपना favorite roll मांगने का कोई plan ना करें, यदि यह menu में नहीं है, तो आप नहीं खा सकते हैं।","['food', 'service']","['negative', 'negative']"
1841,इसे try करें और enjoy करें।,['anecdotes/miscellaneous'],['positive']
1691,अच्छा food है।,['food'],['positive']
1545,...and that's saying a lot.,['anecdotes/miscellaneous'],['neutral']
2117,"वे rolls बड़े थे, लेकिन अच्छे और sashimi fresh नहीं थे।",['food'],['negative']
2593,"Pesto pizza शानदार था, thin-crust pizza के साथ अच्छे amount में spicy Italian cheese था जिसे मैंने पहले कभी नहीं सुना।",['food'],['positive']
3671,"केवल एक बात,जिसने मेरा attention खींचा कि मैंने two cats में से केवल एक को table के around दौड़ कर batting करते हुए देखा।",['anecdotes/miscellaneous'],['negative']
3384,यदि आप thai में हैं...आप great restaurant को miss नहीं सकते।,['anecdotes/miscellaneous'],['positive']
103,"Ballato's जाना ऐसा है जैसे कि home आना और अपने kitchen में खाना, एक absolute delight है।",['anecdotes/miscellaneous'],['positive']
2076,"Spicy shrimp appetizer को आज़माएँ (फिर, ना कि world में सबसे अधिक value का लेकिन price के योग्य है) और lamb vindaloo शानदार है।","['food', 'price']","['positive', 'conflict']"
3056,"हालांकि, ambience के लिए जाओ, और food को पूरे world trip के लिए एक companion की तरह consider करो! ","['ambience', 'food']","['positive', 'negative']"
2713,मुझे यह place इस city में ज्यादा underrated लगता है।,['anecdotes/miscellaneous'],['positive']
824,Out-of-towners locations का ज्यादा मज़ा कौन लेगा!,['anecdotes/miscellaneous'],['positive']
962,"हर कोई जो कभी मेरे साथ यहां आया, एक convert और अपने friends के साथ regularly return हुआ है।",['anecdotes/miscellaneous'],['positive']
1666,Food अच्छा था ना कि शानदार था जो wait या किसी दूसरे visit के लायक नहीं था।,"['food', 'service']","['conflict', 'negative']"
561,मैं month में कम से कम 3 times जाता हूं और कभी disappointed नहीं होता।,['anecdotes/miscellaneous'],['positive']
